Date,AAPL,MSFT,XOM,BP
2016-09-26,112.87999725341797,56.900001525878906,83.05999755859375,33.68000030517578
2016-09-27,113.08999633789062,57.95000076293945,83.23999786376953,33.61000061035156
2016-09-28,113.94999694824219,58.029998779296875,86.9000015258789,34.84000015258789
2016-09-29,112.18000030517578,57.400001525878906,86.45999908447266,35.060001373291016
2016-09-30,113.05000305175781,57.599998474121094,87.27999877929688,35.15999984741211
2016-10-03,112.5199966430664,57.41999816894531,87.05000305175781,35.470001220703125
2016-10-04,113.0,57.2400016784668,86.25,35.68000030517578
2016-10-05,113.05000305175781,57.63999938964844,87.0,36.029998779296875
2016-10-06,113.88999938964844,57.7400016784668,87.04000091552734,35.95000076293945
2016-10-07,114.05999755859375,57.79999923706055,86.73999786376953,36.16999816894531
2016-10-10,116.05000305175781,58.040000915527344,88.44000244140625,36.66999816894531
2016-10-11,116.30000305175781,57.189998626708984,87.73999786376953,35.779998779296875
2016-10-12,117.33999633789062,57.11000061035156,87.12999725341797,35.790000915527344
2016-10-13,116.9800033569336,56.91999816894531,86.55999755859375,35.68000030517578
2016-10-14,117.62999725341797,57.41999816894531,86.54000091552734,35.84000015258789
2016-10-17,117.55000305175781,57.220001220703125,86.54000091552734,35.5
2016-10-18,117.47000122070312,57.65999984741211,86.7699966430664,35.97999954223633
2016-10-19,117.12000274658203,57.529998779296875,87.16999816894531,36.04999923706055
2016-10-20,117.05999755859375,57.25,87.20999908447266,36.04999923706055
2016-10-21,116.5999984741211,59.65999984741211,86.62000274658203,36.25
2016-10-24,117.6500015258789,61.0,86.91000366210938,35.869998931884766
2016-10-25,118.25,60.9900016784668,86.72000122070312,36.040000915527344
2016-10-26,115.58999633789062,60.630001068115234,87.08999633789062,35.849998474121094
2016-10-27,114.4800033569336,60.099998474121094,86.91999816894531,36.0
2016-10-28,113.72000122070312,59.869998931884766,84.77999877929688,35.68000030517578
2016-10-31,113.54000091552734,59.91999816894531,83.31999969482422,35.54999923706055
2016-11-01,111.48999786376953,59.79999923706055,83.6500015258789,34.11000061035156
2016-11-02,111.58999633789062,59.43000030517578,83.44999694824219,34.0099983215332
2016-11-03,109.83000183105469,59.209999084472656,83.66000366210938,33.84000015258789
2016-11-04,108.83999633789062,58.709999084472656,83.56999969482422,33.540000915527344
2016-11-07,110.41000366210938,60.41999816894531,85.44999694824219,34.02000045776367
2016-11-08,111.05999755859375,60.470001220703125,85.30999755859375,33.47999954223633
2016-11-09,110.87999725341797,60.16999816894531,86.25,33.84000015258789
2016-11-10,107.79000091552734,58.70000076293945,87.05000305175781,33.939998626708984
2016-11-11,108.43000030517578,59.02000045776367,85.66999816894531,33.18000030517578
2016-11-14,105.70999908447266,58.119998931884766,85.27999877929688,32.97999954223633
2016-11-15,107.11000061035156,58.869998931884766,86.81999969482422,33.61000061035156
2016-11-16,109.98999786376953,59.650001525878906,85.75,33.29999923706055
2016-11-17,109.94999694824219,60.63999938964844,85.2300033569336,33.5
2016-11-18,110.05999755859375,60.349998474121094,85.27999877929688,33.63999938964844
2016-11-21,111.7300033569336,60.86000061035156,86.48999786376953,34.400001525878906
2016-11-22,111.80000305175781,61.119998931884766,86.68000030517578,34.540000915527344
2016-11-23,111.2300033569336,60.400001525878906,86.91999816894531,34.400001525878906
2016-11-25,111.79000091552734,60.529998779296875,87.12000274658203,34.27000045776367
2016-11-28,111.56999969482422,60.61000061035156,86.47000122070312,33.720001220703125
2016-11-29,111.45999908447266,61.09000015258789,85.9000015258789,33.52000045776367
2016-11-30,110.5199966430664,60.2599983215332,87.30000305175781,35.0099983215332
2016-12-01,109.48999786376953,59.20000076293945,87.23999786376953,35.38999938964844
2016-12-02,109.9000015258789,59.25,87.04000091552734,35.47999954223633
2016-12-05,109.11000061035156,60.220001220703125,87.4800033569336,35.47999954223633
2016-12-06,109.94999694824219,59.95000076293945,87.55999755859375,35.56999969482422
2016-12-07,111.02999877929688,61.369998931884766,88.06999969482422,35.88999938964844
2016-12-08,112.12000274658203,61.0099983215332,88.31999969482422,36.189998626708984
2016-12-09,113.94999694824219,61.970001220703125,89.0,36.0099983215332
2016-12-12,113.30000305175781,62.16999816894531,90.9800033569336,36.5099983215332
2016-12-13,115.19000244140625,62.97999954223633,92.58000183105469,36.790000915527344
2016-12-14,115.19000244140625,62.68000030517578,90.58000183105469,36.02000045776367
2016-12-15,115.81999969482422,62.58000183105469,90.88999938964844,35.849998474121094
2016-12-16,115.97000122070312,62.29999923706055,91.18000030517578,36.59000015258789
2016-12-19,116.63999938964844,63.619998931884766,90.41999816894531,36.560001373291016
2016-12-20,116.94999694824219,63.540000915527344,90.43000030517578,36.52000045776367
2016-12-21,117.05999755859375,63.540000915527344,90.27999877929688,36.779998779296875
2016-12-22,116.29000091552734,63.54999923706055,90.87000274658203,36.90999984741211
2016-12-23,116.5199966430664,63.2400016784668,90.70999908447266,37.02000045776367
2016-12-27,117.26000213623047,63.279998779296875,90.75,37.11000061035156
2016-12-28,116.76000213623047,62.9900016784668,90.30000305175781,37.25
2016-12-29,116.7300033569336,62.900001525878906,90.3499984741211,37.400001525878906
2016-12-30,115.81999969482422,62.13999938964844,90.26000213623047,37.380001068115234
2017-01-03,116.1500015258789,62.58000183105469,90.88999938964844,38.0
2017-01-04,116.0199966430664,62.29999923706055,89.88999938964844,38.290000915527344
2017-01-05,116.61000061035156,62.29999923706055,88.55000305175781,38.56999969482422
2017-01-06,117.91000366210938,62.84000015258789,88.5,37.90999984741211
2017-01-09,118.98999786376953,62.63999938964844,87.04000091552734,37.310001373291016
2017-01-10,119.11000061035156,62.619998931884766,85.93000030517578,37.11000061035156
2017-01-11,119.75,63.189998626708984,86.80999755859375,37.54999923706055
2017-01-12,119.25,62.61000061035156,86.33999633789062,37.7599983215332
2017-01-13,119.04000091552734,62.70000076293945,86.3499984741211,37.65999984741211
2017-01-17,120.0,62.529998779296875,87.36000061035156,37.439998626708984
2017-01-18,119.98999786376953,62.5,86.27999877929688,37.099998474121094
2017-01-19,119.77999877929688,62.29999923706055,84.7300033569336,36.900001525878906
2017-01-20,120.0,62.7400016784668,85.88999938964844,36.84000015258789
2017-01-23,120.08000183105469,62.959999084472656,84.97000122070312,36.619998931884766
2017-01-24,119.97000122070312,63.52000045776367,85.08999633789062,36.90999984741211
2017-01-25,121.87999725341797,63.68000030517578,85.33999633789062,37.029998779296875
2017-01-26,121.94000244140625,64.2699966430664,85.5999984741211,36.7400016784668
2017-01-27,121.94999694824219,65.77999877929688,85.51000213623047,36.58000183105469
2017-01-30,121.62999725341797,65.12999725341797,84.86000061035156,35.959999084472656
2017-01-31,121.3499984741211,64.6500015258789,83.88999938964844,35.97999954223633
2017-02-01,128.75,63.58000183105469,82.94000244140625,35.9900016784668
2017-02-02,128.52999877929688,63.16999816894531,83.44999694824219,35.790000915527344
2017-02-03,129.0800018310547,63.68000030517578,83.54000091552734,35.91999816894531
2017-02-06,130.2899932861328,63.63999938964844,83.30999755859375,35.81999969482422
2017-02-07,131.52999877929688,63.43000030517578,82.7699966430664,34.380001068115234
2017-02-08,132.0399932861328,63.34000015258789,81.4800033569336,34.43000030517578
2017-02-09,132.4199981689453,64.05999755859375,81.83999633789062,34.439998626708984
2017-02-10,132.1199951171875,64.0,82.5199966430664,34.529998779296875
2017-02-13,133.2899932861328,64.72000122070312,83.0,34.65999984741211
2017-02-14,135.02000427246094,64.56999969482422,82.81999969482422,34.58000183105469
2017-02-15,135.50999450683594,64.52999877929688,83.16000366210938,33.79999923706055
2017-02-16,135.35000610351562,64.5199966430664,82.30000305175781,33.68000030517578
2017-02-17,135.72000122070312,64.62000274658203,81.76000213623047,33.41999816894531
2017-02-21,136.6999969482422,64.48999786376953,81.88999938964844,33.83000183105469
2017-02-22,137.11000061035156,64.36000061035156,80.93000030517578,33.40999984741211
2017-02-23,136.52999877929688,64.62000274658203,81.77999877929688,33.86000061035156
2017-02-24,136.66000366210938,64.62000274658203,81.08000183105469,33.5
2017-02-27,136.92999267578125,64.2300033569336,81.54000091552734,33.97999954223633
2017-02-28,136.99000549316406,63.97999954223633,81.31999969482422,33.91999816894531
2017-03-01,139.7899932861328,64.94000244140625,83.0199966430664,34.22999954223633
2017-03-02,138.9600067138672,64.01000213623047,83.30000305175781,34.119998931884766
2017-03-03,139.77999877929688,64.25,82.45999908447266,34.09000015258789
2017-03-06,139.33999633789062,64.2699966430664,82.83000183105469,33.970001220703125
2017-03-07,139.52000427246094,64.4000015258789,82.5199966430664,33.869998931884766
2017-03-08,139.0,64.98999786376953,81.02999877929688,33.310001373291016
2017-03-09,138.67999267578125,64.7300033569336,81.66999816894531,33.5
2017-03-10,139.13999938964844,64.93000030517578,81.61000061035156,34.33000183105469
2017-03-13,139.1999969482422,64.70999908447266,81.41999816894531,34.06999969482422
2017-03-14,138.99000549316406,64.41000366210938,80.98999786376953,33.43000030517578
2017-03-15,140.4600067138672,64.75,82.0,33.779998779296875
2017-03-16,140.69000244140625,64.63999938964844,82.06999969482422,34.02000045776367
2017-03-17,139.99000549316406,64.87000274658203,82.0,34.279998779296875
2017-03-20,141.4600067138672,64.93000030517578,82.0,34.189998626708984
2017-03-21,139.83999633789062,64.20999908447266,81.83000183105469,34.2400016784668
2017-03-22,141.4199981689453,65.02999877929688,81.76000213623047,33.9900016784668
2017-03-23,140.9199981689453,64.87000274658203,81.86000061035156,34.060001373291016
2017-03-24,140.63999938964844,64.9800033569336,81.2300033569336,33.779998779296875
2017-03-27,140.8800048828125,65.0999984741211,81.25,33.75
2017-03-28,143.8000030517578,65.29000091552734,81.83999633789062,33.91999816894531
2017-03-29,144.1199951171875,65.47000122070312,82.0199966430664,34.43000030517578
2017-03-30,143.92999267578125,65.70999908447266,83.69999694824219,34.52000045776367
2017-03-31,143.66000366210938,65.86000061035156,82.01000213623047,34.52000045776367
2017-04-03,143.6999969482422,65.55000305175781,82.06999969482422,34.400001525878906
2017-04-04,144.77000427246094,65.7300033569336,82.37000274658203,34.790000915527344
2017-04-05,144.02000427246094,65.55999755859375,82.52999877929688,34.59000015258789
2017-04-06,143.66000366210938,65.7300033569336,83.01000213623047,34.72999954223633
2017-04-07,143.33999633789062,65.68000030517578,82.76000213623047,34.849998474121094
2017-04-10,143.1699981689453,65.52999877929688,83.12999725341797,35.09000015258789
2017-04-11,141.6300048828125,65.4800033569336,82.83999633789062,35.369998931884766
2017-04-12,141.8000030517578,65.2300033569336,82.97000122070312,35.45000076293945
2017-04-13,141.0500030517578,64.94999694824219,81.69000244140625,34.9900016784668
2017-04-17,141.8300018310547,65.4800033569336,81.58000183105469,35.029998779296875
2017-04-18,141.1999969482422,65.38999938964844,81.05000305175781,34.66999816894531
2017-04-19,140.67999267578125,65.04000091552734,80.48999786376953,34.13999938964844
2017-04-20,142.44000244140625,65.5,81.01000213623047,34.150001525878906
2017-04-21,142.27000427246094,66.4000015258789,80.69000244140625,34.0
2017-04-24,143.63999938964844,67.52999877929688,81.11000061035156,34.45000076293945
2017-04-25,144.52999877929688,67.91999816894531,81.7300033569336,34.65999984741211
2017-04-26,143.67999267578125,67.83000183105469,81.4000015258789,34.65999984741211
2017-04-27,143.7899932861328,68.2699966430664,81.26000213623047,34.400001525878906
2017-04-28,143.64999389648438,68.45999908447266,81.6500015258789,34.31999969482422
2017-05-01,146.5800018310547,69.41000366210938,82.05999755859375,34.31999969482422
